Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Deviation,Deviation_Percentage,Wind Layer,Deviation_Z,Deviation_Severity
03 07 2018 14:30,96.5377578735351,3.76147294044494,86.7544172166281,43.69575881958,-9.783340656907,-11.277051902127056,Low,-0.4544723497886601,LOW
03 07 2018 14:40,18.9110698699951,3.15563011169433,22.9178221074981,42.7500495910644,4.006752237503001,17.483128277673902,Low,-0.4222448467618548,LOW
03 07 2018 14:50,75.7592697143554,3.76763010025024,87.7046408728238,47.8801193237304,11.945371158468404,13.619998941435496,Low,-0.4036922621445478,LOW
03 07 2018 15:00,226.744995117187,4.74241209030151,275.149055337107,47.0206909179687,48.404060219919984,17.59194127002047,Low,-0.31848815793161883,LOW
03 07 2018 15:10,260.254089355468,4.91121816635131,314.484649027165,46.4518318176269,54.230559671696994,17.24426290423244,Low,-0.30487160508055433,LOW
03 07 2018 15:20,313.576599121093,5.17299079895019,379.662512441359,53.428970336914,66.085913320266,17.40648896181799,Low,-0.27716559551857517,LOW
03 07 2018 15:30,559.224426269531,6.21119594573974,697.584630539208,57.0481910705566,138.36020426967696,19.834181863027784,Moderate,-0.10826028442552782,LOW
03 07 2018 15:40,584.440795898437,6.30712080001831,732.587549573404,55.4589805603027,148.14675367496693,20.222395775253737,Moderate,-0.08538907877115463,LOW
03 07 2018 15:50,570.438415527343,6.30531597137451,731.919819093934,56.1153297424316,161.4814035665911,22.062717712234363,Moderate,-0.054225947889135144,LOW
03 07 2018 16:00,511.346496582031,6.16802787780761,682.154954312924,53.6271286010742,170.808457730893,25.039539279302552,Moderate,-0.03242858447666219,LOW
03 07 2018 16:10,537.658325195312,6.1647629737854,680.996086809089,55.4303703308105,143.33776161377693,21.04825040704828,Moderate,-0.09662771272341082,LOW
03 07 2018 16:20,574.877380371093,6.29227113723754,727.10409442929,56.8510208129882,152.226714058197,20.936027623071084,Moderate,-0.07585419480724079,LOW
03 07 2018 16:30,859.767028808593,7.05553913116455,1041.18762512435,57.8577117919921,181.42059631575705,17.4243903728773,Moderate,-0.007627973561037522,LOW
03 07 2018 16:40,969.512390136718,7.24070501327514,1128.13354167295,57.911880493164,158.6211515362321,14.06049423023156,Moderate,-0.060910368485256446,LOW
03 07 2018 16:50,927.50048828125,7.22741413116455,1121.73799854734,58.2914199829101,194.2375102660901,17.315764511644367,Moderate,0.022325206326249465,MODERATE
03 07 2018 17:00,1114.65600585937,7.6330280303955,1327.37639909299,58.527000427246,212.72039323361992,16.0256271980558,Moderate,0.06551977878787597,MODERATE
03 07 2018 17:10,882.377990722656,7.16060018539428,1089.95466151663,52.0544281005859,207.57667079397402,19.04452342128975,Moderate,0.05349887858350309,MODERATE
03 07 2018 17:20,1093.22399902343,7.67077016830444,1347.47696162036,52.5773200988769,254.25296259693005,18.868817043906063,Moderate,0.16258156184588934,MODERATE
03 07 2018 17:30,1177.18298339843,7.77735376358032,1405.19151528417,45.2974205017089,228.00853188574,16.22615347486141,Moderate,0.1012482208265181,MODERATE
03 07 2018 17:40,828.821899414062,6.94294118881225,990.508424490167,48.2426490783691,161.686525076105,16.323589086011868,Moderate,-0.05374657808942902,LOW
03 07 2018 17:50,1195.05004882812,7.84848308563232,1444.45988854836,57.315689086914,249.40983972023992,17.266650441286366,Moderate,0.1512631640393749,MODERATE
03 07 2018 18:00,1656.21594238281,8.98261547088623,2132.78985901018,62.5174903869628,476.57391662736995,22.345094835013242,Moderate,0.6821465331480475,MODERATE
03 07 2018 18:10,1688.39501953125,8.96898746490478,2124.0178581521,67.2640762329101,435.62283862084996,20.50937740230879,Moderate,0.5864436977493797,MODERATE
03 07 2018 18:20,1247.22204589843,7.89780092239379,1472.02586750749,68.7816314697265,224.80382160905992,15.27173037996332,Moderate,0.09375879991162295,MODERATE
03 07 2018 18:30,1358.32104492187,8.15619087219238,1620.66893355908,72.5176391601562,262.34788863720996,16.187629885708937,Moderate,0.18149943683501552,MODERATE
03 07 2018 18:40,1523.33605957031,8.73824214935302,1976.80733940618,76.2524871826171,453.47127983587006,22.93957892589016,Moderate,0.6281555772620974,MODERATE
03 07 2018 18:50,1522.06994628906,8.70555210113525,1956.17798009752,74.92041015625,434.10803380846005,22.19164300105345,Moderate,0.5829035927587813,MODERATE
03 07 2018 19:00,1370.76599121093,8.46584892272949,1806.97638180694,72.6813278198242,436.21039059601003,24.140348207529332,Moderate,0.5878168090984376,MODERATE
03 07 2018 19:10,1168.84802246093,7.90942907333374,1478.56482385254,73.3603134155273,309.71680139161003,20.947123615765033,Moderate,0.2922007780701947,MODERATE
03 07 2018 19:20,1105.48303222656,7.8137788772583,1425.22744225055,71.2885665893554,319.74441002399,22.434623453438952,Moderate,0.3156353401160125,MODERATE
03 07 2018 19:30,1009.53399658203,7.55274009704589,1285.22531662999,71.8443222045898,275.69132004795995,21.45081617057269,Moderate,0.21268309016284986,MODERATE
03 07 2018 19:40,906.680114746093,7.32835006713867,1170.92912550221,70.413963317871,264.24901075611695,22.56746416165717,Moderate,0.18594236693784588,MODERATE
03 07 2018 19:50,950.234008789062,7.41960000991821,1216.66141765551,68.3349533081054,266.4274088664479,21.89823766910024,Moderate,0.19103329215726444,MODERATE
03 07 2018 20:00,922.978576660156,7.36051797866821,1186.91165546813,64.6762771606445,263.93307880797397,22.23696073688619,Moderate,0.18520403269361685,MODERATE
03 07 2018 20:10,904.436706542968,7.21699476242065,1116.74130504652,65.3946533203125,212.30459850355203,19.011081397648137,Moderate,0.06454806481724533,MODERATE
03 07 2018 20:20,1006.80499267578,7.52742719650268,1272.11175956376,66.6791534423828,265.30676688797996,20.855617825509334,Moderate,0.18841434730826495,MODERATE
03 07 2018 20:30,1125.23706054687,7.8098611831665,1423.06504692014,66.1967697143554,297.82798637327005,20.928627754426437,Moderate,0.2644165691513416,MODERATE
03 07 2018 20:40,1261.32299804687,8.0542459487915,1561.21251082702,67.2607269287109,299.88951278014997,19.208756700347585,Moderate,0.2692343647257639,MODERATE
03 07 2018 20:50,1262.91296386718,8.04165840148925,1553.94228006167,70.2760009765625,291.0293161944901,18.728450852301943,Moderate,0.2485280493681501,MODERATE
03 07 2018 21:00,1093.17395019531,7.85217094421386,1446.51172900721,66.989013671875,353.3377788119001,24.426886538583943,Moderate,0.394143179227946,MODERATE
03 07 2018 21:10,1036.77905273437,7.45239877700805,1233.40140764092,63.3730888366699,196.62235490655007,15.941473204787576,Moderate,0.027898597923926002,MODERATE
03 07 2018 21:20,1010.9810180664,7.50756502151489,1261.88217092132,61.7698593139648,250.90115285492004,19.883088820545993,Moderate,0.15474836888388327,MODERATE
03 07 2018 21:30,1061.62902832031,7.61168098449707,1316.08765535231,62.1814002990722,254.4586270320001,19.334474113267387,Moderate,0.16306220046482228,MODERATE
03 07 2018 21:40,1136.0830078125,7.81426811218261,1425.49760351418,59.439769744873,289.4145957016799,20.30270657686174,Moderate,0.24475444102715194,MODERATE
03 07 2018 21:50,1242.62902832031,7.95564889907836,1504.70180604226,61.7190895080566,262.07277772194993,17.41692451418441,Moderate,0.1808565015102039,MODERATE
03 07 2018 22:00,1219.78100585937,7.91583681106567,1482.17449216434,63.8800086975097,262.3934863049701,17.703279046572373,Moderate,0.18160599876951497,MODERATE
03 07 2018 22:10,1334.60302734375,8.16823196411132,1627.75737927983,64.9144973754882,293.15435193608005,18.00970806016438,Moderate,0.2534942665153834,MODERATE
03 07 2018 22:20,1372.73706054687,8.24488544464111,1673.19461202254,61.7526893615722,300.45755147567,17.957119232680295,Moderate,0.27056187346115723,MODERATE
03 07 2018 22:30,1356.09497070312,8.31176853179931,1713.26531649913,59.3987884521484,357.17034579601,20.847345846342613,Moderate,0.4030999038146893,MODERATE
03 07 2018 22:40,1377.60095214843,8.30824184417724,1711.14286515234,58.3168296813964,333.54191300390994,19.492347471186473,Moderate,0.3478801605427098,MODERATE
03 07 2018 22:50,1317.43395996093,8.09912014007568,1587.25936556063,58.1359100341796,269.82540559969993,16.999452733069614,Moderate,0.1989744243051375,MODERATE
03 07 2018 23:00,1285.67602539062,8.07850837707519,1575.27066939671,55.2492218017578,289.59464400609,18.383802201877955,Moderate,0.24517521464483363,MODERATE
03 07 2018 23:10,1220.78002929687,7.9995732307434,1529.75231570393,54.4850311279296,308.97228640706,20.19753676691664,Moderate,0.290460843531551,MODERATE
03 07 2018 23:20,1180.93005371093,7.98669385910034,1522.38603466699,55.596321105957,341.4559809560601,22.429001132472347,Moderate,0.366375369446317,MODERATE
03 07 2018 23:30,1095.23498535156,7.7509422302246,1390.76158592037,57.7706985473632,295.52660056880995,21.249263968794345,Moderate,0.25903822119190545,MODERATE
03 07 2018 23:40,1103.65600585937,7.76958179473876,1400.93668558985,56.1279296875,297.28067973047996,21.22013669770615,Moderate,0.2631375113072673,MODERATE
03 07 2018 23:50,1151.32495117187,7.91597414016723,1482.25190293195,60.5162200927734,330.9269517600801,22.32595897536,Moderate,0.3417689855096057,MODERATE
04 07 2018 00:00,1263.99401855468,8.18397712707519,1637.04674465143,63.5336990356445,373.0527260967499,22.788153564679217,Moderate,0.44021709099639794,MODERATE
04 07 2018 00:10,1294.15600585937,8.12728881835937,1603.71047543575,63.8998985290527,309.5544695763799,19.302391193290035,Moderate,0.2918214079595846,MODERATE
04 07 2018 00:20,1488.30004882812,8.59023666381835,1883.92431810281,66.324951171875,395.62426927469005,21.000008624184016,Moderate,0.4929668789533451,MODERATE
04 07 2018 00:30,1617.02099609375,8.85024833679199,2047.93608196451,65.8061599731445,430.9150858707601,21.041432379930484,Moderate,0.5754416604777908,MODERATE
04 07 2018 00:40,1608.17895507812,8.90124416351318,2080.53212390835,68.4423828125,472.35316883023006,22.703478759217553,Moderate,0.6722826284267931,MODERATE
04 07 2018 00:50,1511.65698242187,8.79961395263671,2015.69863583961,69.7371826171875,504.04165341774,25.00580416416211,Moderate,0.7463387454361877,MODERATE
04 07 2018 01:00,1657.82495117187,8.95646953582763,2115.96725273987,68.5985488891601,458.1423015680002,21.651672584950095,Moderate,0.6390717739957336,MODERATE
04 07 2018 01:10,1797.06994628906,9.23850917816162,2298.74173540259,66.6573333740234,501.67178911353017,21.82375607434951,High,0.7408003629450879,MODERATE
04 07 2018 01:20,1911.34802246093,9.45071029663085,2437.63306472624,65.9912719726562,526.2850422653098,21.590002608715626,High,0.7983216353920665,MODERATE
04 07 2018 01:30,2043.39196777343,9.68186378479003,2577.88772561818,64.3262023925781,534.49575784475,20.73386488221,High,0.8175101110038521,MODERATE
04 07 2018 01:40,2107.22094726562,9.85231113433837,2696.80071328946,62.4500503540039,589.57976602384,21.862192601717755,High,0.946241661538932,MODERATE
04 07 2018 01:50,2098.52099609375,9.93004035949707,2747.83022921958,63.7803916931152,649.3092331258299,23.629889001921427,High,1.0858296684187942,SEVERE
04 07 2018 02:00,2123.55908203125,9.90285396575927,2730.20487088292,64.0762176513671,606.6457888516702,22.219789998963968,High,0.9861250261073008,MODERATE
04 07 2018 02:10,2052.3720703125,9.75426578521728,2629.59780609246,63.303050994873,577.2257357799599,21.951103489765536,High,0.9173702427510804,MODERATE
04 07 2018 02:20,2030.53503417968,9.62381172180175,2535.11705416532,62.2381401062011,504.58201998564004,19.903697115546887,High,0.747601584297095,MODERATE
04 07 2018 02:30,1981.29296875,9.53491020202636,2467.30689617206,64.1432418823242,486.0139274220601,19.6981546226006,High,0.7042078766638894,MODERATE
04 07 2018 02:40,2019.40002441406,9.63819599151611,2545.82478279785,65.1123580932617,526.4247583837898,20.6779650328194,High,0.7986481525276424,MODERATE
04 07 2018 02:50,2055.77905273437,9.85265254974365,2697.02915666382,65.9945602416992,641.2501039294498,23.7761650572093,High,1.0669954507990538,SEVERE
04 07 2018 03:00,2078.73706054687,9.96467876434326,2769.9439651627,69.6985931396484,691.2069046158299,24.953822651615628,High,1.183744696627735,SEVERE
04 07 2018 03:10,1999.27404785156,9.82028770446777,2675.20288256957,68.9811477661132,675.9288347180102,25.266451345505843,High,1.1480397853087316,SEVERE
04 07 2018 03:20,1996.72595214843,9.68044567108154,2576.85690323538,66.8225021362304,580.1309510869498,22.513122492698947,High,0.924159742707059,MODERATE
04 07 2018 03:30,1939.53796386718,9.59324836730957,2512.12292514893,67.1607131958007,572.5849612817499,22.7928719390913,High,0.9065247339257982,MODERATE
04 07 2018 03:40,2088.17993164062,10.1279401779174,2869.12009695868,70.2422409057617,780.9401653180598,27.218803637598537,High,1.393451690846641,SEVERE
04 07 2018 03:50,2126.00805664062,10.251950263977,2939.066352747,70.5412368774414,813.0582961063801,27.663829207069607,High,1.468511892769973,SEVERE
04 07 2018 04:00,2245.61010742187,10.1731395721435,2895.14099153596,70.9822769165039,649.53088411409,22.43520733577449,High,1.0863476676773738,SEVERE
04 07 2018 04:10,2228.05200195312,10.0200099945068,2804.48102575056,70.1486511230468,576.4290237974401,20.55385714878107,High,0.9155083236164705,MODERATE
04 07 2018 04:20,2127.18505859375,9.93107509613037,2748.49637305183,68.7118072509765,621.3113144580798,22.6054987938077,High,1.020398418932801,SEVERE
04 07 2018 04:30,2070.67504882812,9.82501029968261,2678.40928271537,68.4335784912109,607.73423388725,22.690118265686763,High,0.98866872657018,MODERATE
04 07 2018 04:40,2047.46105957031,9.74936866760253,2626.15666445746,70.6515502929687,578.69560488715,22.035837112052235,High,0.9208053328163677,MODERATE
04 07 2018 04:50,2037.47094726562,9.79189777374267,2655.77128564008,73.2456893920898,618.3003383744599,23.28138502429212,High,1.013361755612873,SEVERE
04 07 2018 05:00,2026.93103027343,9.91985130310058,2741.2523659927,74.8637237548828,714.3213357192701,26.058211370137396,High,1.2377632158685272,SEVERE
04 07 2018 05:10,2036.05700683593,9.97389698028564,2775.76477957762,76.8516235351562,739.7077727416902,26.648791647765247,High,1.2970914221572236,SEVERE
04 07 2018 05:20,1777.4599609375,9.52394008636474,2458.74242042373,77.4599914550781,681.28245948623,27.708573855768936,High,1.1605512281063448,SEVERE
04 07 2018 05:30,1851.05102539062,9.48601531982421,2460.80638693545,76.1113891601562,609.7553615448301,24.778680873962827,High,0.9933921101036315,MODERATE
04 07 2018 05:40,1826.22204589843,9.51799583435058,2454.08341342992,74.4687805175781,627.8613675314898,25.584353168092484,High,1.0357059195323528,SEVERE
04 07 2018 05:50,1627.04699707031,8.94927978515625,2111.34636064301,75.5773773193359,484.29936357270003,22.93794010307275,Moderate,0.70020093399367,MODERATE
04 07 2018 06:00,1536.94702148437,8.74255657196044,1979.53457479583,76.1128387451171,442.58755331145994,22.358162314851644,Moderate,0.6027202642301939,MODERATE
04 07 2018 06:10,1066.7060546875,7.59880781173706,1309.30840621471,72.3002319335937,242.60235152720998,18.52904559198456,Moderate,0.13535403652111536,MODERATE
04 07 2018 06:20,1137.67602539062,7.6954607963562,1360.72321458634,69.6205825805664,223.04718919571997,16.391811854516376,Moderate,0.08965354283675248,MODERATE
04 07 2018 06:30,939.131774902343,7.26688194274902,1140.80174264824,67.6557464599609,201.669967745897,17.67791547002228,Moderate,0.039694889602579976,MODERATE
04 07 2018 06:40,906.026977539062,7.07807683944702,1051.52678998355,68.0451431274414,145.49981244448804,13.837004803916047,Moderate,-0.09157499116276827,LOW
04 07 2018 06:50,927.957824707031,7.10693597793579,1064.86283147462,69.9375762939453,136.90500676758893,12.856586099263428,Moderate,-0.11166108689018357,LOW
04 07 2018 07:00,1017.13000488281,7.34684085845947,1180.09787713235,69.9703826904296,162.96787224954005,13.80969116269861,Moderate,-0.050752064547971605,LOW
04 07 2018 07:10,909.57080078125,7.00517797470092,1018.32143724864,69.4459762573242,108.75063646739,10.679401659383583,Moderate,-0.177457964475777,LOW
04 07 2018 07:20,1096.74096679687,7.54182815551757,1279.56181404819,68.7624588012695,182.82084725131995,14.287769863413155,Moderate,-0.0043555814452140885,LOW
04 07 2018 07:30,877.659729003906,6.9833960533142,1008.53178763181,69.589988708496,130.87205862790393,12.976493178783382,Moderate,-0.1257601111622442,LOW
04 07 2018 07:40,757.772888183593,6.7398362159729,903.050780082112,71.175048828125,145.2778918985191,16.087455445784496,Moderate,-0.09209362037880665,LOW
04 07 2018 07:50,724.972717285156,6.65040302276611,866.090678856495,70.6827011108398,141.11796157133892,16.29367051469228,Moderate,-0.10181539442608974,LOW
04 07 2018 08:00,845.639282226562,6.97750616073608,1005.89494846566,66.7966537475585,160.255666239098,15.931650366029142,Moderate,-0.057090500995072894,LOW
04 07 2018 08:10,675.789794921875,6.33168601989746,741.71093678278,67.0287704467773,65.92114186090498,8.887713338412167,Moderate,-0.2775506670874144,LOW
04 07 2018 08:20,651.426025390625,6.39240884780883,764.543941281984,62.50484085083,113.11791589135896,14.795476071876697,Moderate,-0.16725161474829128,LOW
04 07 2018 08:30,771.741577148437,6.75173711776733,908.039255413094,64.0724563598632,136.29767826465695,15.010108588604036,Moderate,-0.11308041606485791,LOW
04 07 2018 08:40,727.083801269531,6.68039798736572,878.383590033842,65.9507980346679,151.29978876431096,17.22479682919415,Moderate,-0.07802042297865823,LOW
04 07 2018 08:50,672.709716796875,6.51173400878906,810.588443214522,66.6016693115234,137.87872641764704,17.00970789453477,Moderate,-0.10938550011859423,LOW
04 07 2018 09:00,634.727111816406,6.35492610931396,750.40234557935,69.0822982788085,115.675233762944,15.415094908003871,Moderate,-0.1612751525099246,LOW
04 07 2018 09:10,578.470092773437,6.20916414260864,696.853920247102,65.765266418457,118.38382747366495,16.988327687341766,Moderate,-0.15494515802192305,LOW
